,metricType,symbol,metric.assetTurnoverAnnual,metric.assetTurnoverTTM,metric.inventoryTurnoverAnnual,metric.inventoryTurnoverTTM,metric.netIncomeEmployeeAnnual,metric.netIncomeEmployeeTTM,metric.receivablesTurnoverAnnual,metric.receivablesTurnoverTTM,metric.revenueEmployeeAnnual,metric.revenueEmployeeTTM,metric.roaRfy,metric.roaa5Y,metric.roae5Y,metric.roaeTTM,metric.roeRfy,metric.roeTTM,metric.roi5Y,metric.roiAnnual,metric.roiTTM
9632,management,888.L,1.39186,1.33467,,,57098.39,34891.53,23.10256,12.09513,325605.4,315263.6,24.40783,13.00154,30.98787,41.5758,69.32358,14.77131,30.78757,69.32358,38.64008
9633,management,543.SI,0.58603,0.59905,5.47761,2.32748,,,19.76254,12.1725,,,-1.33123,4.50336,5.01758,-0.35289,-1.46947,-0.30166,4.95835,-1.45489,-0.34491
9634,management,GIRO.PA,1.03155,1.03155,3.76021,3.76021,,952.5593,3.35088,3.35088,,124955.1,0.78637,-1.15031,-1.84453,1.25187,1.25187,0.78637,-1.50994,1.06365,1.06365
9635,management,NKTN.L,3.09083,3.09083,,,,,9.93706,9.93706,,,-88.32911,-88.85924,,,,-88.32911,-448.5174,,
9636,management,NOEJ.DE,0.73683,0.73683,2.67349,2.67349,8708.135,8960.447,7.56075,7.16129,163899.9,168648.8,3.91484,6.37395,16.49981,9.51032,9.51032,3.91484,7.71455,4.86871,4.86871
9637,management,595.SI,0.509,0.55723,168.875,234.1726,,,3.25377,3.22906,,,-1.11208,-0.52807,-1.23341,1.88494,-3.03857,0.8495,-0.64748,-1.46032,1.11224
9638,management,,,,,,,,,,,,,,,,,,,,
9639,management,,,,,,,,,,,,,,,,,,,,
9640,management,,,,,,,,,,,,,,,,,,,,
9641,management,L38.SI,0.06576,0.06576,60.04969,60.04969,,,37.99194,37.99194,,,-0.08608,,,-0.63425,-0.63425,-0.08608,,-0.12388,-0.12388
9642,management,,,,,,,,,,,,,,,,,,,,
9643,management,HSD.L,0.06887,0.0463,,,24274.41,21875,18.12632,8.89764,454353.6,294270.8,0.36796,0.716,25.09641,15.49815,16.51706,0.34421,0.73389,0.37784,0.35328
9644,management,UD1U.SI,0.06053,0.06053,,,,,33.01966,20.20917,,,11.82542,8.14382,14.53236,20.88074,20.88135,11.82508,8.94293,13.29193,13.29155
9645,management,GBE.AX,0.00563,0.00427,,,,,2.96403,1.35714,,,-3.9392,-7.02472,-7.19694,-3.66614,-4.0234,-3.61112,-7.19694,-4.0234,-3.66614
9646,management,,,,,,,,,,,,,,,,,,,,
9647,management,GME.AX,0.00403,0.004,,,,,2.26054,1.58907,,,-0.85912,-4.35448,-4.4428,-2.48676,-0.86801,-2.47084,-4.4428,-0.86801,-2.48676
9648,management,GMS.L,0.14331,0.14399,,,-8318.51,-28417.65,4.92562,3.35159,201051,197631.6,-0.59296,3.74912,7.95141,-4.48739,-1.46655,-2.07043,4.3732,-0.82782,-2.87989
9649,management,MOZ.TO,0,0,,,,-521445.6,,,,0,-4.61085,-4.05398,-3.84187,-4.98674,-4.98673,-4.61086,-4.10944,-4.73303,-4.73304
9650,management,,,,,,,,,,,,,,,,,,,,
9651,management,,,,,,,,,,,,,,,,,,,,
9652,management,GO.MI,0.26078,0.20693,,,-94160,-139333.3,2.5046,2.28606,479280,473500,-5.12329,,,-12.61887,-12.26233,-6.0893,,-7.81748,-8.91353
9653,management,NBG6.DE,0.1128,0.10272,,,15579.32,15332.8,,,811644.1,727401.6,0.21652,0.22523,8.40955,8.15185,8.15185,0.21652,,,
9654,management,GOR.AX,0.13688,0.13688,4.74006,4.74006,,,25.9704,25.9704,,,-0.84454,,,-1.37906,-1.37906,-0.84454,,-0.94568,-0.94568
9655,management,KGD.AX,0,0,,,,,,,,,-6.24374,-37.86486,-38.71964,0.45816,-6.5017,0.44909,-38.56302,-6.49662,0.45781
9656,management,OGX.AX,0.00122,0.00122,6.4644,6.4644,,,0.05106,0.05106,,,-215.617,,,,,-215.6169,,,
9657,management,GOW.AX,0.18492,0.19666,7.37426,6.07562,,,7.72904,8.8122,,,-5.56818,3.40352,5.16868,-6.55758,-9.53247,-3.80399,3.60391,-5.72844,-3.98811
9658,management,ORN.AX,0.0014,0.00125,,,,,0.12086,0.13498,,,-24.25706,-32.85788,-59.61242,-22.39553,-42.78607,-19.69547,-46.18389,-37.10735,-22.98756
9659,management,TAR.AX,0.00176,0.00056,,,,,0.05665,0.01536,,,-148.9822,-46.03362,-48.4244,-82.81307,-161.079,-78.56337,-48.4244,-161.079,-82.81307
9660,management,5PC.SI,0.02272,0.02272,0.03006,0.03006,,,0.43531,0.43531,,,0.05928,1.22157,2.28336,0.10939,0.10939,0.05928,2.08186,0.09363,0.09363
9661,management,,,,,,,,,,,,,,,,,,,,
9662,management,HRT.TO,0,0.21186,,,,,,7.58932,,,-43.83615,-29.81224,-48.55795,-124.7926,-152.7097,-40.00729,-45.19913,-133.4478,-52.72917
9663,management,SFE.L,2.34084,2.34084,36.69986,36.69986,,,40.83358,40.6888,,,-6.1304,9.01988,13.6713,-11.88183,-11.88183,-6.1304,12.39505,-9.11736,-9.11736
9664,management,OHB.DE,1.19269,1.19269,12.37368,12.37368,8989.478,8738.152,2.62719,2.62719,352373.9,342522.3,3.04269,3.70609,13.79046,14.22985,14.22985,3.04269,7.94484,6.74822,6.74822
9665,management,G20.SI,0.96817,0.90662,4.80084,4.51589,,,7.47093,4.38976,,,3.81814,3.64425,6.80116,14.45137,7.82478,5.47689,8.40702,8.78385,11.95777
9666,management,IBG.TO,1.34572,1.34572,,,,,2.15557,2.15557,,,6.01669,4.94484,200.5565,44.17989,44.17989,6.01705,8.50196,9.62682,9.62739
9667,management,STM.L,0.48245,0.48477,,,18415,24728.64,4.96601,6.58899,107005,113386.9,8.30271,7.12327,9.991,15.28797,11.53931,10.57234,9.4609,11.24821,14.16665
9668,management,RDL.TO,0.94933,1.0091,2.15623,1.90183,,-29643.07,3.0084,3.44344,,350360.5,-1.36119,-3.7709,-5.55958,-12.90217,-2.09129,-8.53772,-5.27782,-1.96449,-12.30095
9669,management,MR7.SI,0.53955,0.53954,5.72294,5.72285,,,3.63003,3.62999,,,5.40649,8.91195,16.5111,10.16238,10.16238,5.40649,14.17722,8.8055,8.8055
9670,management,LMG.MI,0.32577,0.32643,102.4928,135.2308,39185.63,40000,1.41006,1.40857,350000,343682.3,3.64733,,,10.10469,9.98969,3.7992,,4.79172,4.90486
9671,management,IIG.MI,0.44643,0.27218,1.02691,1.72851,-72453.57,-266808.4,1.39852,0.67287,190997.4,113454.3,-16.93507,-10.39917,-55.93724,-5149.283,-295.8,-64.00847,-19.64087,-34.50554,-136.8072
9672,management,H18.SI,0.0965,0.0965,,,,,30.40087,25.09873,,,1.6479,2.90169,3.58296,1.93381,1.93381,1.6479,3.071,1.70743,1.70743
9673,management,GTR.AX,0,0,,,,,,,,,68.70465,-574.3032,,-146.5804,,-101.2747,,,-146.5804
9674,management,F17.SI,0.09065,0.11362,0.21612,0.24261,,,3.32652,4.66784,,,2.8126,4.32179,10.34801,6.62752,5.63151,3.06177,5.88842,3.35645,3.47508
9675,management,VVV3.DE,0.65642,0.62103,,,107802.2,114617.3,56.51564,63.80829,486429.2,457592.4,14.54761,21.80288,30.33572,20.58456,20.38005,15.55542,23.09587,15.54141,16.58351
9676,management,GVC.L,0.49542,0.49542,,,,,14.91817,8.17738,,,-1.93599,-2.29135,-4.91409,-4.9085,-4.9085,-1.93599,-2.83353,-2.34313,-2.34313
9677,management,GWA.AX,0.6252,0.70191,2.98233,3.0307,62109.7,64009.02,5.76875,7.40124,536891.7,609556.4,7.2326,7.31104,12.35041,11.35357,12.52048,7.37071,8.58154,8.293,8.473
9678,management,HPS-A.TO,1.70654,1.70654,5.44029,5.44029,,9892.937,5.28359,5.29204,,266752.4,6.32896,3.79705,6.64692,12.17935,12.17935,6.32896,6.37593,11.45588,11.45588
9679,management,HDD.L,0.61787,0.61787,5.39406,5.39406,-27047.62,-25244.45,5.16037,5.76712,120285.7,112266.7,-13.89348,-16.88292,-20.30045,-17.78195,-17.78195,-13.89348,-20.02022,-17.34351,-17.34351
9680,management,,,,,,,,,,,,,,,,,,,,
9681,management,,,,,,,,,,,,,,,,,,,,
9682,management,O5H.DE,0.87675,0.79242,-1.43409,-2.89719,-24919.42,-23730.41,9.93551,5.7297,153257.1,155538,-14.25586,-20.79553,-52.29427,-51.5986,-157.5549,-12.08987,-40.70075,-47.78096,-29.00804
9683,management,RING.OL,,,,,1846889,,,,3914035,,1.74306,1.50887,10.19041,11.30767,11.30767,1.74306,,,
9684,management,HAS.AX,0.00283,0.00172,,,,,0.52043,0.08042,,,-5.67119,-4.29601,-4.60625,-5.56296,-6.14912,-5.22259,-4.60468,-6.14505,-5.55654
9685,management,,,,,,,,,,,,,,,,,,,,
9686,management,,,,,,,,,,,,,,,,,,,,
9687,management,H02.SI,0.07781,0.07781,4.68618,4.68618,,,8.21823,6.85058,,,5.81044,5.43202,5.71947,5.98925,5.98925,5.81044,5.63656,5.98773,5.98773
9688,management,5VS.SI,0.45618,0.45618,1.42451,1.42451,,,3.25788,3.25788,,,4.20881,,,15.17127,15.17127,4.20881,,6.55859,6.55859
9689,management,,,,,,,,,,,,,,,,,,,,
9690,management,C92.SI,0.7769,0.78818,4.19468,3.68621,,,2.03246,2.35205,,,-7.35183,-1.53093,-1.86324,-5.70094,-9.10941,-4.64789,-1.85755,-9.06435,-5.67211
9691,management,,,,,,,,,,,,,,,,,,,,
9692,management,OBS.DE,1.46749,1.56457,1791.091,,5577.943,5351.085,4.36457,3.97045,134038.2,139913.2,6.10691,4.98743,7.65588,10.10508,9.4362,5.98381,7.23764,9.84558,9.78945
9693,management,,,,,,,,,,,,,,,,,,,,
9694,management,HCO.PA,0.77877,0.75046,544.2584,262.6376,14266.93,12967.87,3.54464,3.63202,233090.5,224473,4.7667,3.65989,8.83033,10.25872,11.48036,4.33544,9.07983,11.3229,9.82352
9695,management,HCT.AX,0.9466,0.9466,5.50712,5.5071,,,2.33024,2.33024,,,-11.77585,,,-14.1174,-14.11719,-11.77598,,-16.25475,-16.25493
9696,management,HCM.L,0.41091,0.41091,11.23204,11.23204,-106561.1,-97878.81,4.75317,4.75317,210585.6,193427.7,-20.79319,-8.47738,-18.00994,-31.32134,-31.32134,-20.79319,-11.74035,-27.62895,-27.62895
9697,management,OSR.DE,0.76426,0.7858,3.59303,3.44622,-13315.79,-13692.53,5.86622,6.34539,134086.9,142151.1,-7.58963,3.81672,7.65626,-12.07934,-12.42291,-7.56914,5.93576,-12.49773,-12.14735
9698,management,HDT.L,2.135,2.135,3.26083,3.26083,,,6.85376,6.85376,,,3.17739,-0.82283,-1.16476,4.38098,4.38098,3.17739,-1.10555,4.16235,4.16235
9699,management,HEIO.AS,0.54073,0.54073,3.65449,7.06121,27691.11,27651.92,8.68285,6.05431,279582.2,279186.5,5.35559,5.17081,13.90234,14.26977,14.26977,5.35559,9.58285,9.86392,9.86392
9700,management,5DP.SI,0.06739,0.06739,0.24293,0.24293,,,43.29058,43.29058,,,1.20998,2.91639,6.57069,3.08786,3.08786,1.20998,3.62213,1.38949,1.38949
9701,management,,,,,,,,,,,,,,,,,,,,
9702,management,O4B.DE,1.28754,1.2889,,,19867.21,22326.73,7.09155,5.55969,472598.6,497394.1,5.4126,6.48386,12.15735,12.95072,10.76307,5.78555,12.13484,10.74799,12.28347
9703,management,HLX.AX,0.00667,0.01418,,,,,0.88118,2.37547,,,-7.50377,-23.47533,-24.3019,-6.34724,-7.95296,-6.04862,-24.29743,-7.95296,-6.33267
9704,management,5NG.SI,0.53734,0.53734,7.20623,7.20623,,,7.54878,7.08157,,,-1.3823,-8.02313,-9.61151,-1.64359,-1.64359,-1.3823,-9.35805,-1.56741,-1.56741
9705,management,SUH.AX,1.07131,1.21081,,,,,3.0771,4.08699,,,-138.7569,-86.64362,-88.46781,-204.7694,-248.7178,-125.3569,-88.46781,-248.7178,-204.7694
9706,management,ONE.AX,0.41012,0.41012,6.25689,6.25689,-218318.4,-241709.5,2.93852,2.93852,91467.07,101267.3,-97.88911,-72.14285,-93.50812,-192.4513,-192.4514,-97.88906,-90.24013,-168.8431,-168.843
9707,management,5OR.SI,0.76109,0.76109,24.04059,24.04059,,,1.5348,1.5348,,,-7.82947,-5.39596,-8.71865,-16.22882,-16.22882,-7.82947,-8.14213,-14.91828,-14.91828
9708,management,,,,,,,,,,,,,,,,,,,,
9709,management,HXG.AX,0.00737,0.00554,,,,,17.5137,19.22112,,,-29.54104,-26.54838,-27.77843,-22.86592,-31.19947,-22.25205,-27.77843,-31.19947,-22.81734
9710,management,UDG.L,0.84162,0.84162,32.56615,32.56615,5339.526,5339.526,4.27768,3.59275,120601.4,120601.4,3.72622,2.9934,5.86176,6.43518,6.43518,3.72622,3.92331,4.67299,4.67299
9711,management,,,,,,,,,,,,,,,,,,,,
9712,management,PHC.L,0.60959,0.5965,1.26668,0.88546,-167411.2,-119703.8,2.23943,2.39883,176900.4,169783.5,-57.68928,-40.40198,-46.70146,-51.81591,-71.96856,-42.05536,-46.6214,-71.96856,-51.19375
9713,management,NMC.L,0.60406,0.54823,5.66394,6.37887,12784.9,12318.16,4.02698,3.92396,104409.9,105655.9,7.39666,7.75457,19.21738,21.05142,20.77737,6.39171,10.89642,9.99697,8.39734
9714,management,PA8.DE,0.32497,0.32497,,,,,8,8,,,-28.49918,-42.19345,-53.28155,-39.46511,-39.46511,-28.49918,-53.27175,-39.43669,-39.43669
9715,management,RHT.AX,0.65963,0.57103,,,,,5.9275,3.89738,,,22.88177,5.12498,6.06708,-13.50648,25.33412,-12.09967,6.06128,25.33412,-13.40463
9716,management,,,,,,,,,,,,,,,,,,,,
9717,management,,,,,,,,,,,,,,,,,,,,
9718,management,HELG.OL,,,,,2046980,,,,5067114,,0.90995,0.84933,6.24195,6.48229,6.48229,0.90995,,,
9719,management,HLO.AX,0.48563,0.53521,,,20954.56,21342.11,2.58894,2.34493,196949.6,205815.8,5.16694,-3.4218,-8.09433,12.33981,12.65815,5.54983,-6.56105,9.27851,8.69569
9720,management,,,,,,,,,,,,,,,,,,,,
9721,management,,,,,,,,,,,,,,,,,,,,
9722,management,JHL.AX,0.57119,0.57119,4.62313,4.62313,,,3.8443,3.8443,,,-7.63177,,,-21.72929,-21.72929,-7.63177,,-11.36969,-11.36969
9723,management,,,,,,,,,,,,,,,,,,,,
9724,management,PGN.DE,0.55914,0.5655,2.12516,1.41823,3935.673,-13993.22,3.38536,4.00255,219161.4,194982.6,1.0041,1.16306,4.25019,-9.70508,2.02285,-4.05843,1.75894,1.61609,-6.12653
9725,management,510.SI,1.54643,1.49973,,,,,2.80747,2.74439,,,-43.33399,-11.09661,-21.42904,-565.9623,-138.6472,-40.12665,-22.40855,-139.4048,-526.4991
9726,management,,,,,,,,,,,,,,,,,,,,
9727,management,5PO.SI,0.36829,0.35674,,,,,3.68875,3.43068,,,1.512,1.58092,3.15642,2.51043,2.63519,1.32046,1.95407,1.7927,1.66781
9728,management,HPR.AX,0.04983,0.04348,,,,,5.86387,0.75828,,,-5.57219,-13.78132,-14.49583,-5.08355,-6.42224,-3.95881,-14.01991,-5.69135,-4.10162
9729,management,5JK.SI,0.08293,0.08293,3.09483,3.09483,,,27.52717,27.52717,,,1.3897,1.79628,3.58335,2.89197,2.89197,1.3897,2.55957,2.08625,2.08625
9730,management,H17.SI,1.08705,1.08705,7.05107,7.05107,,,3.87032,3.60887,,,6.38319,5.0628,11.02882,13.8655,13.8655,6.38319,10.81534,13.40046,13.40046
9731,management,HIK.L,0.59324,0.59324,1.95255,1.93248,46162.25,45718.27,3.41286,3.41286,208820.2,206811.8,13.11431,1.74781,3.29491,25.56549,25.56549,13.11431,2.36649,19.32923,19.32923
9732,management,2356.HK,,,,,,,,,,,0.94584,1.05641,9.31139,8.2001,8.2001,0.94584,,,
9733,management,1883.HK,0.49589,0.49589,39.3534,39.3534,396231.5,395310.1,5.38845,5.38845,3501935,3493791,5.61086,5.09167,11.18273,10.99455,10.99455,5.61086,5.80347,6.40342,6.40342
9734,management,1788.HK,0.046,0.046,,,,,0.89494,0.89494,,,0.97694,1.68445,9.9133,7.96581,7.96581,0.97694,8.65727,5.98031,5.98031
9735,management,1137.HK,0.62425,0.62425,11.37033,11.37033,,,17.50273,17.50273,,,-12.79941,-13.71754,-16.87531,-18.34894,-18.34894,-12.79941,-16.70125,-17.26066,-17.26066
9736,management,1111.HK,,,,,,,,,,,0.94244,1.00453,7.96919,7.37309,7.37309,0.94244,,,
9737,management,1097.HK,0.65283,0.65283,100.4648,100.4648,,,14.08116,14.08116,,,-22.3244,-20.1501,-43.76876,-58.22507,-58.22507,-22.3244,-39.49147,-43.0818,-43.0818
9738,management,0906.HK,0.65377,0.65377,5.5627,5.5627,,,4.13065,4.12612,,,2.75007,3.11747,6.1916,6.14457,6.14457,2.75007,4.32812,4.27486,4.27486
9739,management,0880.HK,0.59417,0.59417,163.9145,163.9145,,,44.4408,21.41954,,,5.81894,5.66613,10.01675,11.34314,11.34314,5.81894,7.7877,7.47058,7.47058
9740,management,0823.HK,0.04528,0.04669,,,22814730,19870680,92.50691,96.65741,11202010,11637680,9.2218,14.94728,18.34742,9.63803,11.06843,7.97189,15.45301,9.5763,8.29596
9741,management,0697.HK,0.19031,0.12218,,,1199230,1079463,3.56304,7.15974,5634609,2797683,4.05037,-4.42277,-12.22852,5.21184,4.41618,4.71437,-12.44766,4.44658,5.11816
9742,management,0668.HK,0.02974,0.02974,,,,,0.05269,0.05269,,,-7.47121,-2.04893,-3.90979,-12.26411,-12.26411,-7.47121,-2.89503,-12.02117,-12.02117
9743,management,0648.HK,0.27498,0.27498,9.22974,9.22974,,,13.56648,13.56648,,,-18.96683,-23.87559,-59.01644,-68.47444,-68.47444,-18.96683,-42.23095,-36.30586,-36.30586
9744,management,0623.HK,0.75527,0.75527,,,,,6.21508,6.21508,,,1.38065,2.69596,3.7316,1.66171,1.66171,1.38065,3.48379,1.71898,1.71898
9745,management,0606.HK,1.57823,1.73752,4.34282,4.75715,90839.04,58555.71,30.05592,36.88528,6053524,6814861,2.36829,1.03815,2.10824,3.5641,4.57699,1.49294,2.48107,5.30528,3.35837
9746,management,0560.HK,0.54671,0.49679,1030.004,461.1591,111166.3,89805.3,8.61422,6.58939,1201047,1135035,5.06019,6.50006,9.74572,5.81485,7.43201,3.93068,9.09273,6.64101,5.24086
9747,management,0533.HK,0.3107,0.3107,1.51382,1.51382,,,8.33273,8.33273,,,5.97282,7.66674,9.30499,7.31945,7.31945,5.97282,8.43277,6.62487,6.62487
9748,management,0521.HK,2.505,2.27126,19.60787,23.55226,-86758.19,-20595.31,14.88543,14.32512,10554290,9488256,-2.05915,-1.12399,-4.11505,-3.00076,-10.80345,-0.493,-2.48564,-6.38453,-1.53506
9749,management,0513.HK,0.1269,0.1371,1.05567,1.00886,73432.02,78353.91,3.89172,3.24861,666113.3,726540.7,1.3989,3.11378,4.68206,2.1706,1.94584,1.47855,3.96142,1.87467,2.0325
9750,management,0511.HK,0.3871,0.3871,54.77862,54.77862,,,2.12471,2.12471,,,-2.95639,0.44653,0.49935,-5.0699,-5.0699,-2.95639,0.49572,-3.32467,-3.32467
9751,management,0488.HK,0.10363,0.10363,1.04651,1.06283,1456265,1028883,36.77031,36.77031,1998127,1411720,7.5527,7.06707,10.8494,14.45949,14.45949,7.5527,7.95444,9.52281,9.52281
9752,management,0435.HK,0.04208,0.04214,,,,,41.15949,34.49201,,,7.86951,7.05287,9.4117,4.87167,10.31546,3.72516,7.24225,8.13983,3.88713
9753,management,0420.HK,1.20525,1.20525,4.27399,4.27399,,,6.31198,5.58154,,,3.04366,2.90721,4.11944,4.11803,4.11803,3.04366,4.40731,4.38488,4.38488
9754,management,0382.HK,0.25503,,762.6491,,102925.6,102142.5,1431.38,,337051.3,334486.8,7.78787,,,,18.75466,,,12.62257,
9755,management,0376.HK,0.03185,0.1048,,,-242421.7,-742321.8,,,2560108,6270536,-0.30162,-0.4083,-1.27306,-9.47548,-2.29272,-1.24061,,,
9756,management,0373.HK,0.10544,0.10544,2668,2668,,,2.60726,2.60726,,,6.64048,7.32828,9.11152,9.31452,9.31452,6.64048,13.6172,12.16904,12.16904
9757,management,,,,,,,,,,,,,,,,,,,,
9758,management,0351.HK,0.05801,0.05801,,,-1086946,-3580530,354.0406,3.80796,1090571,3592471,-5.78161,-11.85137,-392.8737,,,-5.78161,-37.24453,-548.9876,-548.9876
9759,management,0287.HK,0.02105,0.02007,,,41409660,16926420,11.90743,0.48287,6695788,6420288,13.02045,14.031,14.53727,5.43578,13.30982,5.29062,14.52199,13.29952,5.43149
9760,management,0282.HK,0.55352,0.53722,14.77625,17.09672,-130189.4,-144150.1,5.06073,4.94953,499148.5,472285.9,-14.43705,-8.59862,-14.55471,-41.48148,-29.26928,-16.39698,-10.9434,-20.41711,-25.35717
9761,management,0278.HK,0.01074,0.0105,0.93706,0.89432,6860490,1629615,84.32455,93.03213,788434.5,749164.5,9.3496,9.38842,9.69516,2.38712,9.67355,2.283,9.6947,9.67148,2.38648
9762,management,0270.HK,0.22313,0.19111,0.72547,0.69609,,,12.22145,7.6156,,,7.54829,8.4722,13.25732,12.48846,12.37448,7.62293,11.30952,10.16292,10.56858
9763,management,0260.HK,0.00554,,0,,,,0.59018,,,,-21.07901,-11.15289,-55.35442,,,,-16.05222,-39.78595,
9764,management,0236.HK,0.79287,0.79287,6.89013,6.89013,16484.61,16904.28,14.54999,11.34406,1152036,1181365,1.13453,-1.4552,-1.98545,2.16456,2.16456,1.13453,-1.68981,1.36244,1.36244
9765,management,0235.HK,0.26148,0.1614,166.8892,187.0048,12887090,2401618,57.27259,42.53179,26868650,17380040,12.54132,6.94359,9.82416,3.80828,21.10078,2.23029,8.34354,17.00234,3.09933
9766,management,0227.HK,0.06711,0.06421,0.28415,0.32522,54737.16,56397.91,2.11924,1.94494,705474.3,690023.9,0.52074,1.16024,2.70476,1.04655,1.21738,0.52483,2.41353,1.21997,1.22211
9767,management,0225.HK,0.02465,0.02465,4.83195,4.83195,1296676,1309144,33.32687,33.32687,1325933,1338683,2.41099,5.84601,6.03786,2.49341,2.49341,2.41099,5.99363,2.46203,2.46203
9768,management,0219.HK,0.08143,0.08178,301.6414,334.9106,,,30.85764,57.90639,,,7.06968,7.5947,9.22488,5.93592,8.7887,5.06506,10.04359,8.49166,6.05501
9769,management,0218.HK,0.07467,0.07467,,,,,0.62739,0.62739,,,1.51048,1.56414,5.41382,4.46456,4.46456,1.51048,5.40315,4.43668,4.43668
9770,management,0217.HK,0.30889,0.30889,1.52873,1.52873,158064.5,151546.4,241.8286,241.8286,3980638,3816488,1.22654,1.65662,2.46854,1.71542,1.71542,1.22654,2.19148,1.56252,1.56252
9771,management,0200.HK,0.45353,0.45353,59.91822,62.12778,,,21.8605,21.8605,,,1.78253,3.87961,14.36639,4.15744,4.15744,1.78253,6.50304,2.96337,2.96337
9772,management,0193.HK,0.33084,0.1766,132.1811,48.22094,474717.7,156963.6,236.6988,19.95281,1271212,649645.4,12.35468,1.04944,1.40327,5.17813,15.665,4.26682,1.42233,16.16229,5.08993
9773,management,0191.HK,0.09905,0.09905,1.09445,1.09445,1491184,1053554,37.10625,37.10625,2033799,1436923,7.26257,6.80401,10.26092,13.18026,13.18026,7.26257,10.75179,12.51371,12.51371
9774,management,0185.HK,0.0207,0.01631,0.01483,0.00992,152573.6,128580.7,7.91444,7.69564,3220850,2085586,0.09806,,,3.35088,2.6267,0.10053,,0.38196,0.49135
9775,management,0174.HK,0.01702,0.01702,0.07527,,-1676161,-1732033,0.64829,0.64829,3725774,3849967,-0.76569,-4.66918,-10.91502,-3.02402,-3.02402,-0.76569,-5.16929,-0.87504,-0.87504
9776,management,0172.HK,0.35139,0.51024,,,-9765619,-6428781,7.65738,7.1662,8350794,11944720,-41.09228,-12.39029,-15.49846,-35.79419,-48.9703,-27.46143,-14.04674,-48.50959,-35.40014
9777,management,0160.HK,0.07543,0.03607,0.32327,0.16276,4064256,2642241,112.8255,20.639,4619853,2091247,6.63584,8.75823,16.22789,7.1515,9.96724,4.55708,11.66001,8.01406,5.34299
9778,management,0158.HK,0.02366,0.02366,,,-32285180,-32285180,32.03063,32.03063,13348290,13348290,-5.72164,10.93987,11.0761,-5.77861,-5.77861,-5.72164,11.05491,-5.76901,-5.76901
9779,management,0156.HK,0.35084,0.27546,8.94618,7.49584,346916.9,589502.4,5.78904,3.91338,1764825,1625278,6.89663,2.34785,1.38965,1.94978,-1.96566,9.99112,3.3825,10.23807,14.68304
9780,management,0154.HK,0.13867,0.14973,33.34727,27.38349,266339.8,252446.6,6.15784,3.67248,1202216,1186758,3.07212,2.09661,5.66269,10.32004,10.17572,3.18495,2.99718,4.77217,4.84907
9781,management,0122.HK,0.08822,0.08822,1.63488,1.63488,107017.5,102708.1,53.48818,53.48818,822895.1,789758.4,1.14733,2.76018,4.05228,1.69176,1.69176,1.14733,3.60778,1.56808,1.56808
9782,management,0108.HK,0.09704,0.08728,0.3324,0.23843,17511.61,25099.01,14.43454,10.81249,670904.4,516292.8,0.2533,-1.89575,-3.05223,0.77211,0.42193,0.42429,-2.3835,0.30357,0.49614
9783,management,0091.HK,0.00893,0.01072,,,,-19229480,4.26352,2.12807,,202300,-52.04555,-18.14663,-40.4679,-589.556,-163.3653,-101.8674,-21.3815,-70.88948,-155.3569
9784,management,0076.HK,0.26386,0.22141,0.29262,0.25036,,-159593.2,5.58278,3.48337,,2132560,-0.25427,-3.12386,-3.75352,-1.90567,-0.30297,-1.65698,-3.76304,-0.30288,-1.90376
9785,management,0068.HK,0.00582,0.00673,,,-119397400,-83313100,56.97655,2.98482,1336100,1376300,-52.02753,-12.77849,-14.74237,-52.1232,-64.72588,-40.72511,-13.94337,-58.69509,-48.2305
9786,management,0066.HK,0.19331,0.19331,11.03115,11.03115,,,5.25466,5.25466,,,4.2887,5.29843,8.0854,6.50151,6.50151,4.2887,6.18011,5.0035,4.95951
9787,management,0051.HK,0.05092,0.05092,79.45455,79.45455,122500,122500,7.92614,7.92614,1162500,1162500,0.53656,3.39921,5.01985,0.68102,0.68102,0.53656,4.82609,0.74169,0.74169
9788,management,0031.HK,0.25547,0.24701,7.84043,7.11987,72448.47,66629.05,3.81996,3.17459,514039.6,499290.9,3.60056,7.5151,10.30498,5.1305,5.70185,3.29631,10.35864,4.91309,4.31328
9789,management,0014.HK,0.04333,0.04333,,,10182180,9894942,15.42747,15.42747,7983984,7758755,5.52568,4.68744,5.28816,6.3716,6.3716,5.52568,5.00549,5.87054,5.87054
9790,management,0010.HK,0.04582,0.04582,0.62449,0.62449,2681237,2657439,4.32897,4.32897,2011727,1993872,6.1068,4.47419,6.01896,7.66959,7.66959,6.1068,7.34207,9.77557,9.77557
9791,management,0002.HK,0.37904,0.37904,22.05832,22.05832,737976.1,722864.3,7.42225,7.42225,10990000,10764950,2.54525,6.09795,11.39829,4.15459,4.15459,2.54525,7.6458,3.28832,3.28832
9792,management,,,,,,,,,,,,,,,,,,,,
9793,management,,,,,,,,,,,,,,,,,,,,
9794,management,0050.HK,0.04686,0.04686,0.1557,0.1557,,,0.96993,0.96993,,,2.13926,3.77382,4.16588,2.22472,2.22472,2.13926,4.12695,2.20141,2.20141
9795,management,0141.HK,0.03408,0.03408,0.56989,0.56989,,,5.87442,4.75507,,,0.64308,1.92351,2.2969,0.7641,0.7641,0.64308,2.0412,0.66808,0.66808
